chrom	chromStart	chromEnd	name	obsExp
chr1	22140891	22141407	CpG: 49	0.82
chr1	22149683	22149897	CpG: 19	0.96
chr1	22155300	22155565	CpG: 22	0.7
chr1	22191349	22191592	CpG: 23	0.76
chr1	22210992	22211318	CpG: 25	0.64
chr1	22213902	22214119	CpG: 16	0.69
chr1	22351917	22352194	CpG: 22	0.83
chr1	22379009	22380029	CpG: 103	0.95
chr1	22446520	22446943	CpG: 35	0.77
chr1	22456023	22456225	CpG: 17	0.76
chr1	22468912	22470252	CpG: 122	1.12
chr1	22612214	22612418	CpG: 19	0.72
chr1	22668638	22668862	CpG: 17	0.73
chr1	22778236	22778817	CpG: 62	0.91
chr1	22889595	22890096	CpG: 71	1.04
chr1	22902802	22903413	CpG: 47	0.75
chr1	22919773	22920207	CpG: 32	0.63
chr1	22927145	22927542	CpG: 30	0.65
chr1	22974050	22974303	CpG: 19	0.77
chr1	23003416	23003831	CpG: 33	0.65
chr1	23036823	23038362	CpG: 113	1.12
chr1	23110904	23111567	CpG: 46	0.77
chr1	23279553	23280569	CpG: 129	0.94
chr1	23345814	23346677	CpG: 101	1.01
chr1	23504059	23504633	CpG: 54	0.89
chr1	23543377	23544237	CpG: 83	1.1
chr1	23670245	23671363	CpG: 130	0.89
chr1	23694690	23696050	CpG: 99	0.76
chr1	23750508	23751663	CpG: 101	0.74
chr1	23763154	23763971	CpG: 56	0.6
chr1	23809977	23810693	CpG: 72	0.83
chr1	23857033	23858089	CpG: 107	0.87
chr1	23881017	23881755	CpG: 70	0.85
chr1	23884842	23885087	CpG: 23	0.79
chr1	23885682	23886212	CpG: 49	0.91
chr1	23894640	23895064	CpG: 49	0.89
chr1	23945941	23946295	CpG: 38	0.92
chr1	24018355	24018567	CpG: 17	0.79
chr1	24069695	24070615	CpG: 131	0.98
chr1	24104502	24105263	CpG: 82	1.1
chr1	24117482	24117824	CpG: 35	0.89
chr1	24126799	24127549	CpG: 79	0.83
chr1	24194254	24194990	CpG: 84	0.91
chr1	24229115	24229537	CpG: 47	1.18
chr1	24285785	24286701	CpG: 97	0.92
chr1	24306363	24307017	CpG: 82	1
chr1	24513540	24514477	CpG: 74	0.89
chr1	24648202	24648985	CpG: 74	0.82
chr1	24739857	24740262	CpG: 37	0.78
chr1	24742671	24743039	CpG: 24	0.93
chr1	24828865	24829878	CpG: 108	1
chr1	24861702	24861920	CpG: 19	0.84
chr1	24969027	24970196	CpG: 130	0.98
chr1	25071352	25072586	CpG: 133	0.94
chr1	25174560	25175367	CpG: 86	0.83
chr1	25228496	25229132	CpG: 47	0.64
chr1	25234428	25234807	CpG: 44	1.6
chr1	25255527	25259005	CpG: 311	0.95
chr1	25558563	25559178	CpG: 45	0.79
chr1	25566459	25566711	CpG: 24	0.91
chr1	25572966	25574521	CpG: 166	0.99
chr1	25593277	25593678	CpG: 36	0.92
chr1	25593957	25594487	CpG: 49	0.89
chr1	25663606	25664007	CpG: 37	0.94
chr1	25664286	25665398	CpG: 102	0.82
chr1	25756470	25758115	CpG: 149	1.04
chr1	25869893	25871042	CpG: 116	0.82
chr1	25942661	25943191	CpG: 62	0.82
chr1	25944099	25944772	CpG: 59	0.77
chr1	26097904	26098107	CpG: 16	0.71
chr1	26146122	26147349	CpG: 123	0.85
chr1	26185472	26186356	CpG: 76	1.01
chr1	26201722	26202516	CpG: 86	0.84
chr1	26231950	26233624	CpG: 157	0.75
chr1	26249205	26249613	CpG: 47	0.89
chr1	26324549	26324934	CpG: 33	1.09
chr1	26361593	26362708	CpG: 78	0.8
chr1	26372281	26373313	CpG: 111	0.86
chr1	26437319	26438917	CpG: 173	0.84
chr1	26487807	26488606	CpG: 82	0.97
chr1	26490522	26491015	CpG: 51	0.96
chr1	26496179	26496824	CpG: 74	0.89
chr1	26551517	26552194	CpG: 50	0.68
chr1	26560449	26561028	CpG: 64	0.98
chr1	26606362	26606913	CpG: 67	0.93
chr1	26632836	26633316	CpG: 40	0.79
chr1	26662538	26663466	CpG: 65	0.77
chr1	26672445	26672650	CpG: 15	0.61
chr1	26686516	26687281	CpG: 66	0.72
chr1	26737246	26738148	CpG: 72	0.74
chr1	26758492	26758856	CpG: 36	0.84
chr1	26798366	26799842	CpG: 161	0.94
chr1	26826676	26827474	CpG: 80	0.78
chr1	26856191	26856684	CpG: 50	1.1
chr1	26946844	26948076	CpG: 110	0.89
chr1	27021833	27024101	CpG: 214	1
chr1	27114118	27114692	CpG: 58	0.83
chr1	27143740	27143953	CpG: 35	1.07
chr1	27153033	27153243	CpG: 22	1.41
chr1	27189912	27190128	CpG: 17	0.76
chr1	27191066	27191911	CpG: 74	0.79
chr1	27216161	27217045	CpG: 93	0.99
chr1	27226492	27227009	CpG: 45	0.92
chr1	27248048	27248619	CpG: 71	1
chr1	27286065	27287101	CpG: 96	0.73
chr1	27320127	27321146	CpG: 97	1.16
chr1	27332593	27332982	CpG: 36	0.82
chr1	27338879	27339441	CpG: 52	1.08
chr1	27481345	27481742	CpG: 40	1.13
chr1	27527884	27528085	CpG: 21	0.92
chr1	27560705	27561707	CpG: 106	0.79
chr1	27648453	27649006	CpG: 63	0.92
chr1	27675919	27678016	CpG: 162	0.74
chr1	27683277	27683590	CpG: 23	0.63
chr1	27687024	27687743	CpG: 72	0.84
chr1	27692412	27693243	CpG: 79	0.94
chr1	27709600	27709831	CpG: 24	0.76
chr1	27718892	27719349	CpG: 66	1.01
chr1	27816342	27816853	CpG: 50	0.94
chr1	27854416	27854963	CpG: 54	0.71
chr1	27874417	27874638	CpG: 16	0.71
chr1	27894927	27895524	CpG: 43	0.9
chr1	27901660	27902688	CpG: 98	0.84
chr1	27929705	27930866	CpG: 95	1.19
chr1	27941865	27942324	CpG: 39	0.78
chr1	27960567	27961023	CpG: 46	1
chr1	27961559	27961810	CpG: 24	0.74
chr1	27986305	27986808	CpG: 53	1.26
chr1	27994727	27995031	CpG: 33	0.84
chr1	28052145	28053002	CpG: 81	0.95
chr1	28099628	28100031	CpG: 39	0.79
chr1	28157221	28157788	CpG: 52	0.87
chr1	28199031	28199257	CpG: 24	0.81
chr1	28240584	28241535	CpG: 81	0.95
chr1	28285020	28285304	CpG: 22	0.75
chr1	28286019	28286838	CpG: 81	0.79
chr1	28415098	28415312	CpG: 23	1.03
chr1	28559145	28559597	CpG: 36	0.83
chr1	28562510	28562976	CpG: 37	1.06
chr1	28573701	28574022	CpG: 27	0.9
chr1	28585831	28587249	CpG: 138	0.89
chr1	28655365	28655667	CpG: 27	1.06
chr1	28696041	28696731	CpG: 57	0.76
chr1	28844653	28845293	CpG: 73	1.09
chr1	28857037	28857311	CpG: 29	0.74
chr1	28879402	28879704	CpG: 37	0.97
chr1	28908069	28908799	CpG: 72	0.96
chr1	28919041	28919454	CpG: 49	0.9
chr1	28969553	28969898	CpG: 38	1.17
chr1	29063066	29064315	CpG: 128	0.93
chr1	29101790	29102069	CpG: 26	0.77
chr1	29138501	29139348	CpG: 105	0.99
chr1	29189307	29189952	CpG: 64	0.86
chr1	29213438	29214300	CpG: 81	0.71
chr1	29240768	29241969	CpG: 88	1.06
chr1	29447699	29451847	CpG: 394	0.82
chr1	29460810	29461172	CpG: 37	0.82
chr1	29507976	29508686	CpG: 88	1.05
chr1	29557220	29557627	CpG: 41	0.81
chr1	29562745	29565307	CpG: 215	1.09
chr1	29585897	29586598	CpG: 68	0.79
chr1	29587087	29587412	CpG: 29	0.83
chr1	29804962	29805239	CpG: 22	0.64
chr1	31158009	31158261	CpG: 27	0.95
chr1	31190972	31191221	CpG: 23	0.86
chr1	31191574	31191960	CpG: 43	0.91
chr1	31194276	31194587	CpG: 23	0.78
chr1	31246010	31246280	CpG: 23	0.74
chr1	31280121	31280512	CpG: 30	0.82
chr1	31380844	31381078	CpG: 24	0.75
chr1	31381538	31381966	CpG: 49	1.09
chr1	31538412	31538938	CpG: 60	0.92
chr1	31628100	31628493	CpG: 42	0.75
chr1	31654422	31654833	CpG: 38	0.78
chr1	31712078	31712812	CpG: 98	1.03
chr1	31769246	31769978	CpG: 55	0.85
chr1	31885794	31887010	CpG: 91	0.99
chr1	32052471	32052771	CpG: 37	0.93
chr1	32054341	32054843	CpG: 54	0.78
chr1	32083149	32084069	CpG: 85	0.68
chr1	32110210	32110961	CpG: 65	0.91
chr1	32169537	32169869	CpG: 27	0.6
chr1	32180131	32180487	CpG: 30	0.72
chr1	32208486	32208704	CpG: 21	0.7
chr1	32221887	32222107	CpG: 18	0.67
chr1	32226146	32226535	CpG: 38	0.75
chr1	32228347	32230252	CpG: 141	0.92
chr1	32237827	32238661	CpG: 75	0.8
chr1	32254004	32254353	CpG: 28	0.81
chr1	32403387	32404382	CpG: 86	1.23
chr1	32410188	32410630	CpG: 39	0.82
chr1	32479102	32480583	CpG: 149	0.93
chr1	32538205	32539052	CpG: 80	0.83
chr1	32574061	32574318	CpG: 19	0.78
chr1	32645154	32645814	CpG: 81	0.91
chr1	32666231	32666460	CpG: 20	0.82
chr1	32670569	32671885	CpG: 105	0.76
chr1	32687521	32688040	CpG: 40	0.73
chr1	32705524	32707141	CpG: 130	0.74
chr1	32713918	32714186	CpG: 23	0.64
chr1	32740710	32741544	CpG: 74	0.81
chr1	32757414	32758034	CpG: 50	0.88
chr1	32800859	32802229	CpG: 147	0.94
chr1	32817198	32817588	CpG: 40	0.89
chr1	32826944	32828017	CpG: 109	0.88
chr1	32859770	32860348	CpG: 43	0.87
chr1	32892428	32892835	CpG: 30	0.71
chr1	32930500	32931061	CpG: 54	0.79
chr1	32966118	32966563	CpG: 43	1.47
chr1	33005423	33005739	CpG: 33	1.22
chr1	33116543	33117363	CpG: 96	0.97
chr1	33168019	33168865	CpG: 61	0.73
chr1	33207636	33207874	CpG: 27	1.25
chr1	33219427	33220028	CpG: 61	0.84
chr1	33235494	33235718	CpG: 20	0.71
chr1	33282675	33283906	CpG: 104	0.72
chr1	33351686	33352397	CpG: 75	0.73
chr1	33358469	33359449	CpG: 89	0.79
chr1	33366792	33367002	CpG: 36	1.04
chr1	33429531	33430513	CpG: 86	1.34
chr1	33438458	33438979	CpG: 56	0.91
chr1	33502201	33502719	CpG: 47	0.84
chr1	33516594	33516933	CpG: 45	1.08
chr1	33546524	33547243	CpG: 60	0.73
chr1	33592891	33593155	CpG: 25	1.05
chr1	33612976	33613321	CpG: 26	0.74
chr1	33625259	33625527	CpG: 24	0.76
chr1	33646613	33647878	CpG: 121	0.78
chr1	33721448	33721703	CpG: 22	0.72
chr1	33741774	33742381	CpG: 49	0.73
chr1	33745741	33745990	CpG: 20	0.73
chr1	33772146	33773104	CpG: 123	1.02
chr1	33814783	33815770	CpG: 99	1.21
chr1	33815950	33816193	CpG: 23	1.16
chr1	33896002	33896929	CpG: 113	0.98
chr1	33938025	33938328	CpG: 30	0.93
chr1	34090605	34090854	CpG: 20	0.73
chr1	34098896	34099119	CpG: 18	0.74
chr1	34628783	34630976	CpG: 169	0.9
chr1	34642382	34643024	CpG: 62	0.76
chr1	35227028	35227276	CpG: 22	0.88
chr1	35246876	35247599	CpG: 65	0.89
chr1	35250418	35250736	CpG: 26	0.83
chr1	35258564	35258791	CpG: 29	0.9
chr1	35325182	35325550	CpG: 38	0.87
chr1	35331703	35332409	CpG: 70	0.87
chr1	35334304	35334506	CpG: 24	1.23
chr1	35350878	35351854	CpG: 89	0.72
chr1	35394747	35396206	CpG: 122	0.77
chr1	35442237	35442936	CpG: 76	0.81
chr1	35450649	35451037	CpG: 46	0.91
chr1	35497121	35497587	CpG: 40	0.98
chr1	35544927	35545303	CpG: 35	0.97
chr1	35586331	35586591	CpG: 25	0.82
chr1	35657467	35658811	CpG: 110	1.03
chr1	35734223	35734855	CpG: 61	0.88
chr1	36022680	36023834	CpG: 96	0.76
chr1	36038927	36040051	CpG: 118	0.86
chr1	36042432	36043444	CpG: 89	0.91
chr1	36106969	36107261	CpG: 31	1.04
chr1	36173406	36173979	CpG: 63	0.83
chr1	36184248	36184774	CpG: 59	0.89
chr1	36234924	36235800	CpG: 82	0.76
chr1	36273499	36274461	CpG: 82	1.24
chr1	36348501	36349731	CpG: 87	0.66
chr1	36396249	36397262	CpG: 123	0.98
chr1	36549554	36549965	CpG: 41	0.81
chr1	36554325	36554955	CpG: 78	0.96
chr1	36590761	36591121	CpG: 47	0.99
chr1	36614855	36615462	CpG: 61	0.95
chr1	36621451	36622310	CpG: 92	1.05
chr1	36641756	36642461	CpG: 73	0.88
chr1	36643955	36644327	CpG: 30	0.68
chr1	36689759	36690087	CpG: 39	0.99
chr1	36771830	36773009	CpG: 110	0.77
chr1	36786500	36789402	CpG: 219	0.74
chr1	36807362	36807584	CpG: 20	0.84
chr1	36851089	36851873	CpG: 59	0.87
chr1	36863211	36863603	CpG: 43	0.96
chr1	36915796	36916324	CpG: 46	0.79
chr1	36929414	36930131	CpG: 55	0.94
chr1	37498377	37500624	CpG: 232	0.91
chr1	37783611	37784258	CpG: 47	0.78
chr1	37939723	37940650	CpG: 93	1.01
chr1	37980071	37980565	CpG: 62	1.02
chr1	38019606	38019823	CpG: 30	1.02
chr1	38022452	38022719	CpG: 21	0.75
chr1	38061428	38061740	CpG: 41	1.21
chr1	38099677	38100864	CpG: 112	0.76
chr1	38156042	38156279	CpG: 19	0.97
chr1	38157295	38158586	CpG: 105	0.73
chr1	38200919	38201200	CpG: 22	0.72
chr1	38218190	38218977	CpG: 96	0.95
chr1	38219702	38220012	CpG: 27	0.66
chr1	38227079	38227741	CpG: 69	0.93
chr1	38229838	38230888	CpG: 77	0.79
chr1	38259095	38260427	CpG: 130	0.88
chr1	38273374	38274402	CpG: 126	0.9
chr1	38325150	38325999	CpG: 64	0.7
chr1	38397236	38397721	CpG: 48	1.07
chr1	38455232	38455769	CpG: 37	0.76
chr1	38461584	38461988	CpG: 42	0.84
chr1	38470617	38471396	CpG: 71	1.04
chr1	38478082	38478727	CpG: 47	0.88
chr1	38510102	38513642	CpG: 312	1.06
chr1	38941919	38942404	CpG: 42	0.84
chr1	39044059	39044561	CpG: 59	1.01
chr1	39174379	39174940	CpG: 45	0.78
chr1	39269729	39270251	CpG: 72	1.13
chr1	39283609	39284576	CpG: 96	0.86
chr1	39324815	39325721	CpG: 77	1.02
chr1	39338479	39339349	CpG: 82	0.8
chr1	39456655	39457271	CpG: 68	0.86
chr1	39547013	39547959	CpG: 78	0.98
chr1	39570665	39571859	CpG: 121	0.99
chr1	39874018	39875239	CpG: 133	0.95
chr1	39956424	39958137	CpG: 201	1.01
chr1	39980365	39981768	CpG: 123	0.82
chr1	40041317	40042667	CpG: 138	1.18
chr1	40105010	40105707	CpG: 78	0.93
chr1	40136988	40138087	CpG: 83	0.71
chr1	40149431	40150013	CpG: 62	0.83
chr1	40156930	40158514	CpG: 116	0.67
chr1	40204312	40204739	CpG: 40	0.92
chr1	40235767	40237190	CpG: 123	0.82
chr1	40253683	40255172	CpG: 157	1.09
chr1	40348941	40349288	CpG: 33	0.82
chr1	40366595	40368213	CpG: 171	0.89
chr1	40420487	40421366	CpG: 80	0.76
chr1	40505411	40506703	CpG: 104	0.73
chr1	40562666	40563128	CpG: 48	0.93
chr1	40598508	40599209	CpG: 53	0.79
chr1	40626913	40627612	CpG: 57	0.85
chr1	40723386	40723698	CpG: 22	0.69
chr1	40723796	40724010	CpG: 24	1.11
chr1	40769186	40769871	CpG: 55	0.79
chr1	40781004	40781445	CpG: 38	0.77
chr1	40781679	40781956	CpG: 20	0.81
chr1	40782220	40783145	CpG: 87	0.8
chr1	40839215	40840022	CpG: 69	0.69
chr1	40915605	40916072	CpG: 53	0.88
chr1	40942784	40943387	CpG: 66	0.8
chr1	40974056	40974786	CpG: 69	0.86
chr1	40997160	40997439	CpG: 24	0.92
chr1	41119852	41120136	CpG: 23	0.75
chr1	41131111	41131378	CpG: 37	0.89
chr1	41157162	41157975	CpG: 89	0.92
chr1	41249090	41250161	CpG: 98	1.3
chr1	41267919	41268398	CpG: 51	0.8
chr1	41283840	41284591	CpG: 70	0.8
chr1	41284847	41285149	CpG: 24	0.74
chr1	41303355	41304436	CpG: 76	0.65
chr1	41326949	41328285	CpG: 135	0.99
chr1	41349740	41350293	CpG: 67	0.88
chr1	41444870	41446116	CpG: 127	0.99
chr1	41483418	41483693	CpG: 25	0.81
chr1	41706957	41708327	CpG: 131	0.99
chr1	41826680	41828290	CpG: 158	0.93
chr1	41831976	41832542	CpG: 43	0.95
chr1	41847264	41849204	CpG: 168	0.88
chr1	41889270	41889626	CpG: 28	0.63
chr1	41961850	41962316	CpG: 60	0.91
chr1	41981788	41982043	CpG: 23	0.67
chr1	42127380	42128632	CpG: 113	1.03
chr1	42383640	42384003	CpG: 38	0.99
chr1	42500855	42501980	CpG: 112	0.85
chr1	42611485	42611691	CpG: 22	0.8
chr1	42800265	42801370	CpG: 114	0.85
chr1	42845978	42846988	CpG: 123	1.01
chr1	42921716	42922575	CpG: 81	0.92
chr1	42928797	42929500	CpG: 56	0.93
chr1	43123977	43124422	CpG: 38	0.84
chr1	43147500	43149016	CpG: 137	1.15
chr1	43204115	43204323	CpG: 15	0.67
chr1	43232214	43233359	CpG: 123	0.85
chr1	43250762	43251082	CpG: 35	0.84
chr1	43282574	43283090	CpG: 44	0.94
chr1	43312258	43312513	CpG: 26	0.81
chr1	43352785	43352994	CpG: 15	0.91
chr1	43353241	43353442	CpG: 15	0.63
chr1	43353947	43354170	CpG: 17	0.69
chr1	43389835	43390551	CpG: 67	0.83
chr1	43423467	43424768	CpG: 130	0.93
chr1	43472867	43473334	CpG: 43	0.76
chr1	43533890	43534334	CpG: 42	0.84
chr1	43613488	43613842	CpG: 29	0.78
chr1	43637503	43638052	CpG: 45	0.88
chr1	43738484	43738829	CpG: 30	0.7
chr1	43770522	43770880	CpG: 43	0.91
chr1	43814305	43815277	CpG: 76	0.82
chr1	43824134	43825059	CpG: 75	0.81
chr1	43832814	43833073	CpG: 27	0.81
chr1	43833828	43834137	CpG: 28	0.68
chr1	43855375	43855921	CpG: 50	0.85
chr1	43919083	43919814	CpG: 78	0.96
chr1	43996724	43997592	CpG: 77	1.03
chr1	44031286	44031853	CpG: 59	0.81
chr1	44056755	44057179	CpG: 44	0.84
chr1	44063469	44063757	CpG: 30	0.85
chr1	44070892	44071142	CpG: 17	0.67
chr1	44115616	44116309	CpG: 49	0.77
chr1	44172668	44173763	CpG: 109	1.01
chr1	44399068	44399535	CpG: 35	0.62
chr1	44401757	44402423	CpG: 73	0.95
chr1	44412073	44412804	CpG: 77	0.82
chr1	44435409	44436114	CpG: 48	0.7
chr1	44440142	44441256	CpG: 121	0.9
chr1	44444635	44445622	CpG: 85	1.01
chr1	44457150	44457772	CpG: 61	0.78
chr1	44495629	44497112	CpG: 141	1
chr1	44568991	44569399	CpG: 28	0.67
chr1	44679003	44679465	CpG: 36	0.74
chr1	44820657	44821113	CpG: 45	0.95
chr1	44871109	44874047	CpG: 243	0.8
chr1	44883136	44884272	CpG: 110	0.84
chr1	45082739	45083285	CpG: 53	1.02
chr1	45097281	45098049	CpG: 84	0.89
chr1	45120237	45120723	CpG: 35	0.73
chr1	45139770	45140584	CpG: 58	0.68
chr1	45189705	45190558	CpG: 79	0.77
chr1	45205323	45205745	CpG: 43	1.14
chr1	45241013	45241900	CpG: 83	0.85
chr1	45249860	45250352	CpG: 60	0.87
chr1	45251962	45252292	CpG: 38	0.88
chr1	45265534	45266783	CpG: 112	0.85
chr1	45271679	45272318	CpG: 72	0.84
chr1	45278765	45279644	CpG: 84	0.76
chr1	45308543	45309159	CpG: 67	0.81
chr1	45452037	45452444	CpG: 37	0.81
chr1	45476225	45477022	CpG: 78	0.78
chr1	45671702	45672388	CpG: 93	1.08
chr1	45769213	45769917	CpG: 60	0.82
chr1	45792419	45793301	CpG: 95	0.88
chr1	45805564	45805983	CpG: 56	1.1
chr1	45956345	45956893	CpG: 51	0.76
chr1	45965586	45966049	CpG: 33	0.92
chr1	45987163	45987803	CpG: 58	0.87
chr1	46016403	46016694	CpG: 27	0.85
chr1	46049590	46050582	CpG: 85	0.8
chr1	46088194	46089142	CpG: 85	0.8
chr1	46151751	46153080	CpG: 116	0.88
chr1	46216233	46216514	CpG: 39	1.04
chr1	46269099	46269820	CpG: 80	1.14
chr1	46598126	46599129	CpG: 84	0.82
chr1	46632689	46632932	CpG: 27	1
chr1	46668821	46669258	CpG: 34	0.79
chr1	46705908	46706165	CpG: 34	1.14
chr1	46767425	46769036	CpG: 149	0.81
chr1	46806339	46806836	CpG: 47	1.05
chr1	46859724	46860291	CpG: 71	0.93
chr1	46913786	46914343	CpG: 54	1.09
chr1	46932130	46932892	CpG: 72	1.08
chr1	46940236	46940437	CpG: 15	0.81
chr1	46951168	46951792	CpG: 48	0.94
chr1	46954793	46957121	CpG: 175	0.86
chr1	46998632	46999249	CpG: 58	1.24
chr1	47009575	47010132	CpG: 49	0.74
chr1	47069615	47070179	CpG: 51	0.79
chr1	47078580	47078967	CpG: 39	0.99
chr1	47082016	47082526	CpG: 45	0.77
chr1	47133674	47134395	CpG: 77	0.97
chr1	47184402	47185083	CpG: 72	0.91
chr1	47489226	47489633	CpG: 40	0.83
chr1	47690980	47691727	CpG: 66	1.06
chr1	47696504	47698197	CpG: 129	0.95
chr1	47779707	47780211	CpG: 51	1.04
chr1	47799411	47800426	CpG: 88	1.09
chr1	47881896	47883065	CpG: 118	1.29
chr1	47899125	47899398	CpG: 20	0.8
chr1	47899661	47900385	CpG: 54	0.89
chr1	47902793	47905518	CpG: 268	0.98
chr1	47909712	47911020	CpG: 110	0.99
chr1	47915639	47915952	CpG: 25	0.73
chr1	47973709	47973952	CpG: 28	1.08
chr1	47998899	47999517	CpG: 49	1.13
chr1	48058793	48059230	CpG: 37	0.81
chr1	48174494	48176519	CpG: 164	0.83
chr1	48190756	48190992	CpG: 35	1.04
chr1	48449870	48450144	CpG: 36	0.99
chr1	48459812	48460061	CpG: 20	0.84
chr1	48462131	48462976	CpG: 90	0.77
chr1	48937304	48937683	CpG: 28	0.81
chr1	49242371	49242810	CpG: 38	1.04
chr1	49364554	49364870	CpG: 27	0.74
chr1	50489417	50489846	CpG: 40	0.87
chr1	50513644	50514320	CpG: 71	0.81
chr1	50798667	50799536	CpG: 86	0.93
chr1	50880916	50881516	CpG: 43	0.65
chr1	50881884	50882103	CpG: 21	0.78
chr1	50882433	50882660	CpG: 18	0.85
chr1	50882997	50883426	CpG: 36	0.91
chr1	50884228	50891471	CpG: 480	0.76
chr1	50892437	50893243	CpG: 60	0.83
chr1	50893468	50893745	CpG: 23	0.72
chr1	51425447	51426070	CpG: 61	1.44
chr1	51433762	51435505	CpG: 145	0.88
chr1	51443311	51444036	CpG: 60	0.89
chr1	51701767	51702542	CpG: 71	0.97
chr1	51796097	51796589	CpG: 53	1.06
chr1	51810327	51810687	CpG: 38	0.85
chr1	51984547	51985216	CpG: 59	1.03
chr1	52195028	52195821	CpG: 69	0.72
chr1	52344178	52344939	CpG: 63	0.96
chr1	52455970	52456453	CpG: 50	0.99
chr1	52498452	52499505	CpG: 102	0.95
chr1	52520746	52521124	CpG: 33	1
chr1	52521780	52522296	CpG: 46	0.8
chr1	52607400	52608504	CpG: 133	0.94
chr1	52831511	52832181	CpG: 74	0.9
chr1	52834139	52834528	CpG: 45	0.9
chr1	52869867	52870305	CpG: 40	1
chr1	53018258	53019599	CpG: 120	0.8
chr1	53067880	53068608	CpG: 91	0.99
chr1	53098629	53099303	CpG: 70	1.19
chr1	53163688	53164180	CpG: 54	0.94
chr1	53192023	53192428	CpG: 45	0.89
chr1	53308294	53309262	CpG: 112	1.02
chr1	53386617	53387523	CpG: 81	0.8
chr1	53392880	53393645	CpG: 64	0.73
chr1	53527572	53528974	CpG: 117	0.79
chr1	53544104	53544683	CpG: 43	0.69
chr1	53558388	53558642	CpG: 18	0.64
chr1	53662309	53662815	CpG: 53	0.77
chr1	53685945	53686391	CpG: 41	0.89
chr1	53703959	53704642	CpG: 60	0.89
chr1	53742297	53742845	CpG: 83	1.08
chr1	53791687	53793496	CpG: 159	0.84
chr1	53904140	53905247	CpG: 105	0.83
chr1	53925191	53926228	CpG: 90	0.86
chr1	54203402	54205310	CpG: 214	0.93
chr1	54303758	54304262	CpG: 54	0.88
chr1	54355354	54355656	CpG: 32	0.89
chr1	54411057	54411943	CpG: 97	1.02
chr1	54518601	54519299	CpG: 55	0.76
chr1	54587364	54587578	CpG: 16	0.65
chr1	54665821	54666259	CpG: 42	0.87
chr1	54723696	54724019	CpG: 27	0.9
chr1	54821990	54822333	CpG: 24	0.7
chr1	54856401	54856608	CpG: 21	0.88
chr1	54870853	54872476	CpG: 163	1
chr1	54872673	54873000	CpG: 28	0.87
chr1	54940346	54940753	CpG: 39	0.76
chr1	54953893	54955287	CpG: 104	0.76
chr1	54965023	54965391	CpG: 28	0.87
chr1	55007704	55008448	CpG: 71	0.71
chr1	55181345	55181853	CpG: 45	0.8
chr1	55229992	55230369	CpG: 42	0.98
chr1	55246742	55247519	CpG: 88	0.88
chr1	55266277	55267058	CpG: 80	0.81
chr1	55271665	55271972	CpG: 33	0.8
chr1	55352463	55353328	CpG: 107	0.96
chr1	55446087	55446846	CpG: 81	0.76
chr1	55462688	55463010	CpG: 33	0.79
chr1	55505060	55506015	CpG: 85	0.96
chr1	55680465	55681708	CpG: 124	1.05
chr1	56943401	56943669	CpG: 34	0.96
chr1	57044102	57045117	CpG: 95	0.9
chr1	57110663	57111337	CpG: 73	1.25
chr1	57887963	57890637	CpG: 192	0.82
chr1	58715272	58716095	CpG: 87	0.87
chr1	59012326	59012577	CpG: 28	1
chr1	59042013	59043295	CpG: 146	1.02
chr1	59247461	59250940	CpG: 295	0.86
chr1	59280240	59280490	CpG: 28	0.93
chr1	59280951	59281194	CpG: 26	0.83
chr1	59281889	59282235	CpG: 40	1
chr1	59369311	59369900	CpG: 65	0.81
chr1	59612407	59612723	CpG: 39	0.97
chr1	59762102	59762794	CpG: 66	1.02
chr1	60280624	60281048	CpG: 49	0.92
chr1	60392272	60392583	CpG: 24	0.98
chr1	60539315	60539540	CpG: 23	0.83
chr1	61508642	61509282	CpG: 70	0.88
chr1	61515875	61516831	CpG: 97	0.89
chr1	61519352	61519971	CpG: 50	0.8
chr1	61542537	61542877	CpG: 26	0.97
chr1	61548753	61549564	CpG: 99	1.12
chr1	62119874	62120093	CpG: 25	0.92
chr1	62190647	62190942	CpG: 27	0.87
chr1	62207827	62208818	CpG: 89	0.88
chr1	62660555	62660946	CpG: 37	0.73
chr1	62784136	62785133	CpG: 103	0.81
chr1	62901651	62903667	CpG: 201	1.01
chr1	63153380	63154349	CpG: 113	0.99
chr1	63782394	63790471	CpG: 561	0.84
chr1	63795363	63796140	CpG: 66	0.74
chr1	63833109	63833821	CpG: 73	0.83
chr1	64058937	64059913	CpG: 104	0.87
chr1	64239465	64240779	CpG: 132	0.9
chr1	64935554	64936614	CpG: 117	0.91
chr1	64971358	64971604	CpG: 23	1.08
chr1	65210282	65211238	CpG: 93	0.99
chr1	65431455	65432614	CpG: 120	1.01
chr1	65468272	65468828	CpG: 64	1
chr1	65532161	65533212	CpG: 112	1.23
chr1	65533592	65533965	CpG: 28	0.78
chr1	65613041	65614898	CpG: 171	0.88
chr1	65720047	65720592	CpG: 57	0.98
chr1	65731411	65731849	CpG: 52	0.99
chr1	65775018	65775746	CpG: 67	0.88
chr1	65885856	65886704	CpG: 84	0.81
chr1	65991001	65991811	CpG: 88	0.85
chr1	66258440	66258918	CpG: 54	0.98
chr1	66998728	66999060	CpG: 35	0.95
chr1	67218079	67218293	CpG: 23	0.83
chr1	67390468	67391109	CpG: 53	0.84
chr1	67395683	67396483	CpG: 71	0.85
chr1	67519224	67520139	CpG: 84	0.89
